"2329","1329","23","136.91","9","1","1986-11-03 17:29:24"
"2330","1848","15","308.72","7","0","1975-11-10 10:13:42"
"2331","191","2","230.10","20","0","1975-11-15 05:19:00"
"2332","627","85","83.77","10","1","2004-02-02 10:39:21"
"2333","1850","45","131.26","5","1","2020-09-12 23:47:22"
"2334","1281","96","238.61","5","0","2006-06-13 12:04:16"
"2335","800","79","263.04","16","0","2002-07-19 15:14:17"
"2336","637","95","156.19","17","0","1993-10-31 00:29:36"
"2337","1402","94","110.96","1","0","2004-05-15 22:49:51"
"2338","312","34","180.20","11","1","1990-10-12 02:20:27"
"2339","935","26","45.41","3","1","2011-12-28 08:18:26"
"2340","1667","4","5.84","9","0","2001-12-29 18:13:49"
"2341","1663","13","16.81","18","1","1979-04-11 18:42:11"
"2342","1298","24","439.88","14","0","1971-11-16 09:11:37"
"2343","1738","70","249.25","11","1","1990-04-13 01:04:36"
"2344","1732","31","299.06","9","1","1988-02-22 21:12:46"
"2345","1412","9","216.68","14","0","1992-03-11 10:54:00"
"2346","22","26","107.43","18","1","1973-06-09 21:11:13"
"2347","874","78","406.65","6","1","2016-11-08 07:48:47"
"2348","674","55","287.95","3","1","1982-01-17 05:53:57"
"2349","1506","79","360.20","13","1","2016-01-24 07:08:06"
"2350","1942","37","355.74","14","0","2012-12-05 04:01:25"
"2351","254","20","220.05","20","1","1986-07-26 04:06:24"
"2352","1819","18","213.08","9","1","1997-12-28 15:41:01"
"2353","673","19","65.08","8","1","1981-12-03 22:02:46"
"2354","1591","36","314.32","19","1","1993-01-20 05:06:01"
"2355","734","65","70.09","3","1","1990-12-25 09:54:39"
"2356","1371","54","117.40","5","1","2008-12-28 00:37:30"
"2357","1260","87","279.41","10","1","2004-04-19 12:12:30"
"2358","484","83","29.94","10","1","2008-01-07 15:36:22"
"2359","272","51","3.27","2","1","2020-09-24 20:26:23"
"2360","1006","11","160.20","11","1","1991-08-31 01:36:05"
"2361","1808","53","138.60","11","0","2015-08-18 00:27:54"
"2362","1168","45","314.75","11","1","2021-09-01 05:07:53"
"2363","693","50","364.48","7","1","2011-12-21 05:07:39"
"2364","1762","9","112.01","1","1","2010-08-26 07:03:02"
"2365","936","49","139.86","11","1","2019-08-14 03:57:48"
"2366","1096","45","98.50","18","1","2003-08-08 18:37:52"
"2367","1186","39","50.72","5","0","1981-10-20 05:46:22"
"2368","1746","44","178.69","12","0","2005-02-12 16:11:52"
"2369","852","32","295.82","9","1","2004-07-21 10:04:51"
"2370","1552","63","91.30","11","1","1995-04-17 17:21:43"
"2371","1486","88","397.04","4","0","1996-10-28 00:47:23"
"2372","1617","21","154.47","19","0","2005-04-23 07:44:11"
"2373","1415","20","156.96","14","1","1989-03-25 03:55:39"
"2374","1034","67","212.49","4","1","2018-08-13 04:16:19"
"2375","383","14","218.93","19","1","1980-02-01 15:32:23"
"2376","1447","90","153.84","13","1","1991-06-01 23:49:57"
"2377","905","92","485.34","6","1","1970-02-07 08:29:06"
"2378","1859","87","207.91","17","1","2008-03-30 15:05:52"
"2379","1844","24","349.15","9","0","1974-03-21 06:31:00"
"2380","683","30","329.02","12","0","2008-01-07 03:29:02"
"2381","282","44","21.35","16","0","2019-12-07 00:02:13"
"2382","665","0","101.15","13","1","2011-09-04 03:43:26"
"2383","782","81","26.19","8","1","1986-12-18 00:03:05"
"2384","80","10","90.49","19","0","1983-09-21 03:23:10"
"2385","455","90","390.94","18","1","2020-08-18 09:35:40"
"2386","1937","25","288.92","18","0","2011-03-07 16:05:58"
"2387","921","92","151.64","18","1","2018-08-09 04:26:41"
"2388","1919","15","75.70","10","1","2012-12-27 04:10:40"
"2389","823","94","59.30","18","0","1988-01-29 23:19:59"
"2390","1631","0","305.77","19","0","1990-08-23 01:25:52"
"2391","375","75","286.32","14","0","1998-07-03 02:59:31"
"2392","1598","78","152.02","9","0","1974-05-09 17:18:29"
"2393","838","58","5.76","11","1","1994-12-27 18:28:15"
"2394","1207","34","403.66","1","1","2020-02-24 07:00:21"
"2395","237","91","307.66","7","0","1981-12-28 02:17:47"
"2396","1831","90","82.20","3","1","1997-05-10 18:13:40"
"2397","1536","74","357.06","6","1","2004-10-26 01:27:25"
"2398","668","42","334.50","13","0","2018-04-08 15:47:19"
"2399","957","60","486.37","11","1","2007-01-17 04:17:55"
"2400","1716","65","265.49","17","0","1982-12-22 02:17:38"
"2401","1557","88","450.18","17","1","1979-05-09 22:42:40"
"2402","683","30","201.44","7","0","2005-02-21 01:23:03"
"2403","303","66","182.23","16","1","2000-05-28 00:33:22"
"2404","704","1","307.44","8","1","1985-03-04 11:45:07"
"2405","918","10","144.19","8","0","2009-07-16 06:35:09"
"2406","1203","65","133.71","18","1","1988-03-09 08:55:05"
"2407","201","37","406.94","19","1","2003-06-08 07:34:20"
"2408","1691","50","124.76","18","0","1973-04-01 16:27:46"
"2409","1953","12","221.61","11","0","2018-08-31 12:11:14"
"2410","1227","79","291.52","3","0","1979-02-12 14:02:32"
"2411","1362","9","182.61","10","1","1982-09-15 18:06:43"
"2412","1524","33","215.32","13","1","1994-04-17 01:42:19"
"2413","1747","79","106.34","2","1","1973-09-21 06:14:06"
"2414","302","1","314.72","9","0","1970-07-11 14:01:25"
"2415","765","34","451.91","13","0","1987-07-05 20:48:38"
"2416","1275","1","295.07","17","1","1992-10-23 07:10:56"
"2417","1408","30","15.90","9","0","2018-03-20 03:28:07"
"2418","20","75","91.42","1","1","1999-08-10 12:15:43"
"2419","214","57","442.83","15","0","1987-07-04 05:23:35"
"2420","1840","14","374.89","15","1","1997-06-22 13:46:59"
"2421","1297","72","252.83","15","0","1981-04-21 11:18:18"
"2422","1955","23","13.22","15","0","2013-03-04 04:10:50"
"2423","1019","24","274.87","1","1","1991-01-04 03:39:22"
"2424","1567","10","362.14","17","0","1981-06-24 11:22:11"
"2425","1712","66","164.95","15","0","1988-07-11 04:31:54"
"2426","1546","69","355.76","19","0","1979-04-11 02:46:05"
"2427","266","49","78.44","2","0","1984-01-11 12:00:46"
"2428","567","7","463.79","19","0","1979-12-16 13:11:57"
"2429","187","70","234.11","2","1","2014-09-02 19:19:07"
"2430","567","82","85.14","11","1","1983-12-12 18:54:54"
"2431","54","40","88.83","13","0","1986-04-10 12:08:56"
"2432","23","38","99.02","19","1","2010-04-24 07:09:17"
"2433","1775","23","436.00","13","1","2016-11-22 05:15:32"
"2434","1908","56","136.09","7","0","2009-10-29 11:44:26"
"2435","270","9","218.53","17","0","1982-06-04 20:52:40"
"2436","1807","73","167.44","3","0","1991-05-03 10:25:37"
"2437","896","92","337.65","9","1","2010-08-29 06:37:42"
"2438","1807","73","255.54","15","1","1978-04-29 10:09:09"
"2439","1593","20","95.83","20","1","1985-09-30 17:39:23"
"2440","852","60","408.95","13","0","2004-04-09 20:28:02"
"2441","1971","83","370.21","16","0","1977-10-07 22:29:09"
"2442","1144","37","174.75","7","1","1994-04-29 06:49:56"
"2443","641","64","135.88","16","0","1995-12-14 09:16:38"
"2444","214","2","423.89","3","0","1972-07-06 03:31:52"
"2445","275","38","34.45","4","0","2005-05-30 10:39:13"
"2446","1017","21","39.74","11","1","2006-11-28 06:56:35"
"2447","1173","81","56.28","11","0","2019-04-11 18:51:57"
"2448","262","37","297.19","2","1","2012-07-13 23:29:01"
"2449","1180","36","98.47","17","1","1973-04-06 09:41:42"
"2450","1002","58","320.46","6","0","1982-01-27 07:43:29"
"2451","561","9","313.35","3","0","2011-12-22 04:21:05"
"2452","837","8","70.33","17","1","1973-11-21 12:19:06"
"2453","40","47","171.07","13","0","1994-04-12 05:24:11"
"2454","1281","96","74.85","20","1","2004-11-26 08:53:27"
"2455","945","42","77.69","19","0","1990-07-31 01:09:01"
"2456","799","20","261.05","4","0","1987-11-25 07:40:55"
"2457","52","67","442.17","2","1","1982-07-18 00:30:48"
"2458","1780","79","0.55","1","0","2002-11-25 01:57:59"
"2459","1570","7","317.24","14","0","2008-06-15 10:29:52"
"2460","326","28","304.74","17","1","1978-12-08 09:37:48"
"2461","1742","32","409.81","11","0","2001-11-05 07:38:37"
"2462","1565","81","193.69","2","0","1982-11-23 03:32:35"
"2463","1896","89","405.08","8","0","1992-09-20 23:46:39"
"2464","169","86","500.75","19","0","1982-06-06 11:36:35"
"2465","1464","21","346.02","14","0","1973-12-17 02:49:09"
"2466","1215","42","355.92","5","1","1980-09-17 08:39:02"
"2467","707","23","261.86","15","0","2013-05-20 14:47:18"
"2468","1113","29","343.99","17","0","1993-03-16 20:13:43"
"2469","940","78","25.79","7","0","1972-03-08 12:26:10"
"2470","866","38","44.99","15","1","1998-02-03 00:02:27"
"2471","1086","95","76.92","1","1","1985-11-16 05:59:15"
"2472","1541","82","458.11","11","0","2000-08-26 19:47:52"
"2473","639","42","386.20","15","0","1988-08-23 13:22:49"
"2474","976","85","176.28","8","0","2019-10-22 18:57:29"
"2475","1598","95","227.27","9","1","1985-08-19 05:15:32"
"2476","47","90","326.01","6","1","1988-09-29 06:13:51"
"2477","404","53","413.24","15","0","1976-10-27 00:06:31"
"2478","392","89","407.50","15","1","1982-02-08 08:28:17"
"2479","679","30","331.20","9","0","1972-09-22 16:39:41"
"2480","1926","75","171.11","7","0","1973-02-02 04:47:38"
"2481","1184","55","25.21","2","1","2003-05-18 16:20:00"
"2482","1415","42","175.12","16","0","1984-09-21 21:49:19"
"2483","922","21","141.87","15","1","1988-04-28 11:07:20"
"2484","422","2","121.93","6","1","1990-03-15 02:43:06"
"2485","673","44","399.69","2","0","1991-03-02 17:01:57"
"2486","1863","70","309.03","16","0","1990-12-10 01:42:55"
"2487","1362","74","86.82","19","1","2005-07-09 01:11:52"
"2488","1033","74","293.68","7","0","1999-03-10 01:50:24"
"2489","47","77","140.21","18","1","2018-04-14 01:24:33"
"2490","599","89","17.16","2","0","2016-06-05 09:00:40"
"2491","1479","69","500.22","17","1","1976-05-26 17:42:27"
"2492","182","87","365.85","9","0","2001-08-30 05:00:31"
"2493","1410","38","132.67","7","0","1984-01-26 21:52:14"
"2494","1130","11","444.76","7","0","1985-08-16 13:10:51"
"2495","1919","21","307.47","11","0","2004-08-16 10:21:41"
"2496","829","94","251.73","10","0","2008-08-19 19:35:49"
"2497","1345","63","264.66","17","1","2007-05-22 04:09:14"
"2498","1989","86","398.49","17","1","1977-12-30 15:27:03"
"2499","1826","92","422.85","9","1","2014-04-30 17:15:34"
